STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude
1001,HIMACHAL PRADESH,1,13,8.2,9.9,7.6,8.3,46,104,0.1,0.6,0.176,1.32,17,94,34,350,32.237794,77.190564
1002,HIMACHAL PRADESH,1,16,8.2,9.6,7,8.5,54,119,0.1,0.4,0.342,0.98,23,140,170,540,31.963639,77.116392
1003,HIMACHAL PRADESH,2,15,0.9,9.8,7,8.4,42,118,0.1,1,0.283,0.92,23,79,130,280,31.740194,77.207533
1004,HIMACHAL PRADESH,7,18,0.3,10.5,7.4,8.2,57,119,0.1,0.9,0.396,3.2,33,170,79,920,31.669367,77.064236
1005,HIMACHAL PRADESH,5,26,8.9,12.1,7.4,8.5,64,189,0.1,0.3,0.372,2.45,21,63,70,280,31.422647,76.812947
1550,HIMACHAL PRADESH,7,20,7.5,10.8,7.5,8.5,76,157,0.1,0.9,0.667,3.7,27,79,110,280,31.705853,76.934903
1006,HIMACHAL PRADESH,8,21,6.9,11.7,7.5,8.7,99,204,0.2,1.4,0.676,3.02,79,2400,170,2400,31.712408,76.933089
2604,HIMACHAL PRADESH,9,22,6.7,8.3,7.5,8.8,81,472,0,1.4,0.68,1.02,�,�,�,�,31.880753,76.614514
1007,HIMACHAL PRADESH,10,21,6.5,8.1,6,9,100,429,0.3,1.2,0.69,3.6,�,�,�,�,31.83865,76.505144
1008,HIMACHAL PRADESH,14.5,21,5.5,9.8,7.4,8.8,99,419,0.3,6,0.63,5.6,�,�,�,�,31.878094,76.203311
1009,HIMACHAL PRADESH,14.5,24,4.5,9.5,7.5,8.9,164,278,0.2,1.4,0.4,0.96,�,�,�,�,31.935022,76.053444
1693,PUNJAB,10,29,7.2,8,7,7.3,29,210,0.3,0.4,1.4,1.5,11,120,28,500,31.989016,75.832499
1694,PUNJAB,10,29,7.3,7.8,7.4,7.7,29,273,0.3,1.4,2.6,3.2,110,140,350,500,32.111503,75.663325
1695,PUNJAB,10,29,6.8,7.5,7.1,7.4,29,258,0.4,0.7,2.8,3.46,130,180,430,700,32.093633,75.609725
1010,PUNJAB,9,29,7.2,10.5,7.2,8.1,57,255,0.1,0.9,3.2,3.52,33,170,79,920,32.097933,75.611474
1294,PUNJAB,10,29,7,7.5,7.4,7.5,255,270,1.2,1.8,3.2,3.29,180,700,430,1100,31.923867,75.541467
1011,PUNJAB,10,29,7.3,7.6,7.1,7.5,205,254,0.2,1,3.4,4.8,110,600,350,1100,31.51012,75.304936
1696,PUNJAB,10,29,7.2,7.8,7,7.4,212,258,0.6,0.9,3.2,3.3,180,700,460,1200,31.385361,75.176625
1012,PUNJAB,10,29,7.2,7.7,7.1,7.4,221,251,0.6,0.9,3.8,3.93,130,500,490,1100,31.374996,75.162691
1697,PUNJAB,10,32,7.2,7.8,7.2,7.5,210,264,0.4,1.2,3,3.01,100,140,300,500,31.508844,75.307539
2601,HIMACHAL PRADESH,1,13,8.1,9.9,7.5,8.5,63,95,0,0.8,0.128,1.2,17,94,63,350,32.263247,77.185664
2602,HIMACHAL PRADESH,2,15,8.1,9.7,7.1,8.3,53,111,0,0.4,0.202,1.45,31,94,94,280,31.958136,77.115783
2603,HIMACHAL PRADESH,8,21,7.2,11,7,8.5,75,132,0,0.7,0.327,1.2,34,280,140,1600,31.686472,77.045619
1867,HIMACHAL PRADESH,3,13,9,10.4,7.6,8.5,123,426,0.1,0.3,0.219,1.03,11,33,22,130,31.804453,78.643214
2611,HIMACHAL PRADESH,2.5,13,9.1,10.6,7.9,8.8,125,457,0.1,0.2,0.356,1.3,11,46,34,140,31.798494,78.639769
1389,HIMACHAL PRADESH,3.5,17,8.8,10.2,7.5,8.9,75,476,0.1,0.5,0.146,1.45,22,46,70,180,31.859386,77.165125
1086,HIMACHAL PRADESH,4,22,9.2,10.4,6.7,8.6,176,485,0.1,0.3,0.173,1.86,21,110,94,540,31.448039,77.628283
1087,HIMACHAL PRADESH,4.5,23,0.4,10.1,7.5,8.7,90,884,0.2,0.6,0.202,1.05,23,140,130,920,31.432236,77.622567
1013,HIMACHAL PRADESH,4.5,22,8.9,9.4,7.2,8.5,128,940,0.4,0.8,0.342,1.55,31,79,94,350,31.247458,77.088208
1014,HIMACHAL PRADESH,3,25,8.6,11.6,7.9,8.5,166,314,0.2,0.3,0.322,2.6,46,350,130,1600,31.421014,76.837836
1015,HIMACHAL PRADESH,4,20,8.6,11.7,7.7,8.7,146,268,0.1,0.3,0.338,3.2,43,280,130,1600,31.412833,76.874881
1016,HIMACHAL PRADESH,13,20,6.6,11.8,7.8,8.7,195,239,0.2,0.9,0.26,1.2,�,�,�,�,31.425772,76.421883
1017,PUNJAB,11,25,7,8.4,7.1,8.1,20,465,0.4,3,1,2.06,35,400,50,900,31.380831,76.367228
1293,PUNJAB,7,25,6,7,6.8,8,23,482,1.8,13,3,3,500,1700,1100,3000,30.984964,76.4672
1814,PUNJAB,13,25,6.8,8.4,7.4,7.7,23,342,0.8,2.6,1.1,2.96,50,210,110,500,31.182044,76.563547
1019,PUNJAB,5,24,6,7.4,6.9,7.8,22,310,1.2,2.8,2.6,3,40,1000,500,2500,31.379027,76.372115
1380,PUNJAB,11,26,6.8,8.6,7.2,7.9,24,430,1,3,1.4,3.06,110,500,500,2500,31.356053,76.372837
1690,PUNJAB,17,24,5.8,7.4,7.2,7.9,343,386,0.5,2,2.6,3.05,50,1100,300,2300,30.922369,75.919469
1020,PUNJAB,17,25,2,4.6,6.3,7.9,466,678,0.9,12,3.4,5.66,1100,5000,5000,11000,30.975026,75.608293
1021,PUNJAB,18,25,5.4,6.3,6.5,7.7,368,480,0.6,2.6,1.6,3.06,1100,10000,5000,22000,30.99775,75.371988
1381,PUNJAB,16,32,3.2,5.9,6.8,7.2,32,870,3.8,8,3.2,4.66,1800,22000,4600,50000,31.01532,75.715315
1691,PUNJAB,25,25,6.9,7.6,6.7,8,182,332,0.5,2.4,2.6,3.2,40,50,300,500,30.995289,74.552492
1692,PUNJAB,20,25,7,7.8,6.8,7.9,184,353,0.7,2.6,2.6,4.56,50,100,400,500,30.99008,74.54847
1022,PUNJAB,26,32,5.2,6.8,7.1,7.9,32,370,2,3.4,2.8,5.02,130,1100,700,2300,31.139816,74.936455
1088,HIMACHAL PRADESH,10,21,6.8,9.2,7.5,8.6,129,213,0.2,2.5,0.5,2.03,�,�,�,�,32.492399,76.176291
1089,HIMACHAL PRADESH,6.5,16,7.5,9.6,7.1,8.7,95,479,0.2,4,1,2.45,�,�,�,�,32.555144,76.121039
2614,HIMACHAL PRADESH,7.5,23,6.8,9.5,7.1,8.8,129,215,0,0.9,0.41,0.99,�,�,�,�,32.6083,76.013308
2615,HIMACHAL PRADESH,4.9,17,7.5,9.8,6.9,8.9,89,211,0.2,1.2,0.29,1.06,�,�,�,�,32.596661,75.992383
2613,HIMACHAL PRADESH,6.2,17,7.6,9.8,7.4,8.5,118,233,0.2,1,0.41,1.42,�,�,�,�,32.57045,76.119792
1097,PUNJAB,10,29,7.4,8,7,7.5,178,215,0.2,0.3,1.8,2.05,9,94,43,310,32.372983,75.61039
1290,HIMACHAL PRADESH,1,16,8.3,9.8,6.9,8.3,33,83,0.2,0.5,0.218,1.02,23,110,140,350,31.896167,77.147692
2605,HIMACHAL PRADESH,1,12,7.9,9.6,6.8,8.9,28,178,0,0.2,0.225,1.08,5,49,17,140,32.027531,77.348536
2606,HIMACHAL PRADESH,1,13,7.8,9.6,7.3,8.8,33,93,0,0.2,0.229,1.43,11,110,21,240,32.019789,77.331117
1090,HIMACHAL PRADESH,2,16,8.2,10.2,6.7,8.4,40,100,0.1,0.2,0.321,1.99,22,94,94,220,31.701264,77.169233
1551,HIMACHAL PRADESH,7.9,7.9,7.3,8.4,6.3,8.3,234,449,0.1,12,4.14,6.23,6,26,13,540,30.919003,76.806214
1552,HIMACHAL PRADESH,5.5,5.5,5.4,7.3,7.1,8.3,223,741,0.3,18,7.12,8.02,4,76,16,250,30.915403,76.791131
1868,HIMACHAL PRADESH,8.5,8.5,5.1,8.2,7.1,8,289,892,0.3,10,7.87,8.22,8,48,22,112,30.998567,76.738231
1869,HIMACHAL PRADESH,14.5,23,5.8,10.8,7.1,8.8,324,598,0.7,24,0.3,4.56,�,�,�,�,31.365081,76.306519
2616,HIMACHAL PRADESH,7,21,6.1,9.7,7.1,8.8,105,233,0.2,5.5,0.75,1.05,�,�,�,�,32.721486,76.089586
2607,HIMACHAL PRADESH,10,27,7.1,12.9,7.9,8.9,172,355,0,1.6,0.828,1.8,34,1600,240,2400,31.756389,76.936111
2608,HIMACHAL PRADESH,12,20,6.5,9,7.4,8.6,49,394,0.2,1,1.17,2.26,�,�,�,�,32.052972,76.649286
2609,HIMACHAL PRADESH,11,22,6,9.8,7.4,8.8,69,283,0.2,2,0.87,1.56,�,�,�,�,31.908625,76.466739
2610,HIMACHAL PRADESH,2,12,9.2,10.8,7.8,8.7,68,481,0.1,0.1,0.342,1.23,8,26,17,110,31.806619,78.641953
2612,HIMACHAL PRADESH,2,14,8.6,9.7,7.5,8.5,66,379,0.1,0.3,0.235,1.45,11,63,21,170,31.389297,78.353714
1307,JAMMU & KASHMIR,4,6,3.1,3.8,7.2,7.4,462,469,�,�,0.72,1.03,�,�,�,�,34.078121,74.813495
1306,JAMMU & KASHMIR,2,4,7.7,7.8,7.5,7.6,232,500,�,�,1.59,2.08,�,�,�,�,34.074254,74.807199
1304,JAMMU & KASHMIR,2,7,7.6,7.9,7.5,7.9,299,425,�,�,0.38,0.45,�,�,�,�,33.739602,75.134049
3274,JAMMU & KASHMIR,1,4,8.4,9,7.8,7.9,244,379,�,�,0.72,1.05,�,�,�,�,33.922416,75.011699
3275,JAMMU & KASHMIR,1,6,7.9,8,7.8,7.9,249,381,�,�,0.51,1.56,�,�,�,�,34.005819,74.912056
2755,JAMMU & KASHMIR,10,24,6.2,8.4,7.4,8.2,290,540,2,9,0.03,1.48,�,�,�,�,32.983326,74.90052
2756,JAMMU & KASHMIR,11,26,5.5,9,7.7,8.1,108,658,2.6,19,0.26,1.59,�,�,�,�,33.072819,74.834372
2752,JAMMU & KASHMIR,16,27,7.6,9.3,7.8,8.5,272,300,1.2,3,0.064,0.09,�,�,�,�,32.635833,75.170278
2753,JAMMU & KASHMIR,16,27,6.4,7.8,6.8,7.8,260,330,2.4,6,0.51,1.23,�,�,�,�,32.653333,75.096389
2748,JAMMU & KASHMIR,9,18,7.4,10.5,7.2,7.8,120,260,0,1,0.011,0.03,�,�,�,�,33.151325,74.882478
2749,JAMMU & KASHMIR,9,18,7.5,9.5,7.1,7.8,122,251,0,1.2,0.06,1.09,�,�,�,�,32.956944,74.961389
2750,JAMMU & KASHMIR,9,18,7.5,9.5,7,7.8,124,254,0,0,0.02,0.06,�,�,�,�,33.013333,74.774167
2751,JAMMU & KASHMIR,9,18,6.8,8.6,7.2,8.2,126,265,1.8,5,0.041,0.06,�,�,�,�,32.895309,74.740171
2754,JAMMU & KASHMIR,16,31,2.6,6.5,6.6,7.5,410,594,22,37,0.212,1.23,�,�,�,�,32.920611,75.125547
2757,JAMMU & KASHMIR,14,25,5.4,6.7,6.9,7.9,252,422,3.6,5.3,0.002,1.22,�,�,�,�,32.571694,75.111288
2742,JAMMU & KASHMIR,12,26,7.6,9.8,7.3,8.5,135,264,1.3,1.3,0.026,0.05,�,�,�,�,32.804021,74.923034
2743,JAMMU & KASHMIR,12,26,7.8,9.7,7.5,8.4,142,256,1.8,2.1,0.044,0.06,�,�,�,�,32.724181,74.875506
2744,JAMMU & KASHMIR,14,26,5.5,8.5,7.7,8.7,120,292,2.5,8,0.055,1.06,�,�,�,�,32.72058,74.857312
2746,JAMMU & KASHMIR,14,14,8.4,8.4,8,8,266,266,2.2,2.2,0.04,0.06,�,�,�,�,32.698334,74.830353
2747,JAMMU & KASHMIR,14,14,8.4,8.4,7.9,7.9,280,280,2.1,2.1,0.03,0.07,�,�,�,�,32.786667,74.978889
2758,JAMMU & KASHMIR,13,26,8.2,10,7.5,8.2,230,273,0,0,0.01,0.03,�,�,�,�,32.667971,75.486415
1491,UTTARAKHAND,3.3,7,8.3,8.8,8.4,8.5,126,126,�,�,0,0,220,220,220,220,30.946033,78.688498
1484,UTTARAKHAND,11.3,19,7.4,10.6,7.4,8.4,124,124,0.2,1,0,0,790,790,1700,1700,30.287506,78.985451
1486,UTTARAKHAND,11.3,19,7.6,10,7.5,8.7,183,183,0.8,2,0,0,78,78,230,230,30.285854,78.978295
1488,UTTARAKHAND,14,20,7.4,11.2,7.8,8.6,170,170,0.4,1.8,0,0,40,40,140,140,30.147103,78.598107
1489,UTTARAKHAND,13.2,20,7.6,10,7.9,8.5,151,151,1.2,2,0,0,45,45,330,330,30.140504,78.597358
1060,UTTARAKHAND,10.6,21,7.4,9.2,7.3,8.2,�,�,0.8,2.4,0,0,�,�,14,110,30.115135,78.307032
2725,UTTARAKHAND,13,24,5.4,8,7.4,8.2,�,�,2,13,0,0,�,�,300,1600,30.019619,78.22939
1061,UTTARAKHAND,19,19,5.6,7.8,7.5,8.3,�,�,2.2,7.8,0,0,�,�,500,1600,29.945254,78.164675
2727,UTTARAKHAND,15,15,7.2,8.8,7.8,8.3,�,�,1.2,3,0,0,�,�,110,500,29.851669,77.879742
1062,UTTAR PRADESH,15,27,7,11.2,6.8,7.8,190,480,2.2,5.2,0.4,1.23,550,1400,920,2400,28.76062,78.143766
2488,UTTAR PRADESH,�,�,�,�,7,7.5,171,330,1.1,3.6,0,0,�,�,�,�,28.364396,78.270269
2489,UTTAR PRADESH,�,�,�,�,7,7.5,170,320,1.2,3.4,0,0,�,�,�,�,28.274208,78.324338
1145,UTTAR PRADESH,�,�,�,�,7,7.5,174,310,1.2,3.4,0,0,�,�,�,�,28.1897,78.395878
2490,UTTAR PRADESH,�,�,�,�,7.4,7.5,150,340,1.8,3.2,0,0,�,�,�,�,27.927803,78.866289
1063,UTTAR PRADESH,12,33,6.5,9.9,7.4,9.3,21,180,3,5.4,0.18,3.6,700,2100,2000,6400,27.138451,79.930775
1066,UTTAR PRADESH,12,33,6.4,9.6,7.6,9.2,18,183,2,5.8,0.16,2.56,900,2300,2300,6400,27.010953,79.986442
1146,UTTAR PRADESH,12,33,6.4,10.6,7.4,8.7,19,195,2.3,3.8,0.14,2.2,700,2100,2300,4300,26.610906,80.275419
1067,UTTAR PRADESH,12,33,6.1,10.8,7.5,8.7,20,120,2.5,4.1,0.16,2.3,700,2500,2300,44500,26.505542,80.314344
1068,UTTAR PRADESH,12,33,5.4,8.9,7.3,8.7,26,270,4,15.6,0.24,5.44,8400,28000,40000,210000,26.436185,80.40961
1147,UTTAR PRADESH,14,23,6.8,10.5,7.7,7.8,152,281,3.2,3.8,0.8,1.22,4300,4900,7000,7900,26.074386,81.024075
2498,UTTAR PRADESH,14,24,6.9,10.5,7.7,7.8,150,278,3,3.7,0.76,1.02,4100,4800,6900,7800,25.774293,81.382673
1046,UTTAR PRADESH,19.8,30.5,6.9,10.8,8,8.3,338,385,2.5,4.8,2.44,2.56,3000,17000,10000,33000,25.502474,81.855439
2487,UTTAR PRADESH,19.4,30.2,6.8,10.2,7.8,8.3,358,398,2.8,4.4,2.4,2.66,3000,140000,9000,32000,25.443124,81.887148
1049,UTTAR PRADESH,19.6,30.8,6.6,9.7,8.1,8.4,368,501,2.8,4.6,2.78,3.3,3100,21000,17000,38000,25.419206,81.900522
2485,UTTAR PRADESH,14,32,5.5,11.6,7.4,8.2,237,582,2.2,3.1,1.24,2.56,490,2100,1700,4600,25.244031,82.418272
2486,UTTAR PRADESH,14,34,5.1,10.8,7.4,8.9,238,582,2.4,3.6,1.46,2.22,1100,4600,2200,7000,25.177058,82.602225
1070,UTTAR PRADESH,21,24.5,6.9,8.8,7.6,8.4,268,370,2.9,3.2,0,0,5000,8000,7000,13000,25.289358,83.006389
1071,UTTAR PRADESH,21,24.5,6.4,8.3,7.7,8.7,306,392,3.3,5.1,0.15,1.98,31000,46000,43000,70000,25.321486,83.035285
1073,UTTAR PRADESH,22,24.5,6.8,8.4,7.6,8.6,285,390,2.7,4.1,0,0,13000,23000,17000,46000,25.578175,83.609594
1074,BIHAR,17,17,8.6,8.6,8.4,8.4,282,542,2.7,2.7,0,0,1300,3000,3000,9000,25.573508,83.966669
2551,BIHAR,17,35,7.6,8.2,7.6,8.4,281,553,2.6,2.9,0,0,2400,9000,9000,24000,25.576142,83.970428
1077,BIHAR,9,32,7.5,8.8,7.8,8.4,265,437,2.4,2.7,0,0,1100,5000,2400,9000,25.650869,85.115085
2556,BIHAR,10,30,7.3,9,7.4,8.2,12,256,2,2.4,0,0,500,900,1300,2400,24.902403,84.2074
2564,BIHAR,14,34,7.4,9.3,7.8,8.3,243,386,2.1,2.7,0,0,1300,2400,3000,5000,25.708441,84.889727
2552,BIHAR,9,32,7.2,8.6,7.8,8.1,284,490,2.5,2.9,0,0,2400,9000,9000,24000,25.622179,85.172816
1079,BIHAR,10,33,7,8.7,7.6,8.2,275,530,2.6,3,0,0,3000,9000,9000,24000,25.613753,85.204131
2555,BIHAR,8.4,33,7,8.7,7.3,8.4,285,756,2.5,8.7,0,0,700,2400,1700,5000,25.627333,85.155472
2553,BIHAR,8,33,7.5,8.7,7.6,8.2,267,429,2.4,2.7,0,0,1100,3000,2800,9000,25.511611,85.307417
1817,BIHAR,11,28,6.1,8.8,7.8,8.2,279,310,2.4,2.6,0,0,1100,1700,2200,5000,25.401104,85.923198
1815,BIHAR,11,28,5.9,8.6,7.6,8.1,310,346,2.4,2.9,0,0,3000,9000,9000,16000,25.381441,85.987169
1818,BIHAR,21,30,5.8,8.5,7.6,8,260,336,2.4,2.7,0,0,1100,3000,2400,5000,25.384978,86.458978
2554,BIHAR,22,30,5.9,8.5,7.6,8,256,332,2.4,2.7,0,0,800,3000,2400,5000,25.257511,86.747053
1819,BIHAR,17,28,5.9,8.5,7.7,8,279,383,2.4,2.8,0,0,2200,3000,5000,9000,25.254387,86.948424
1816,BIHAR,19,28,6,8.6,7.8,8.1,232,332,2.5,2.9,0,0,2200,5000,5000,9000,25.267334,87.227318
3113,BIHAR,17,34,7.4,8.4,7.5,8.4,283,553,2.5,2.8,0,0,1100,5000,3000,16000,25.588972,83.985861
3114,BIHAR,9,32,7.3,8.3,7.5,8.3,268,460,2.4,2.7,0,0,1100,3000,2400,16000,25.588972,83.985861
3115,BIHAR,18,30,5.9,8.8,7.6,8.1,262,330,2.2,2.5,0,0,700,1400,1700,3500,25.487275,85.705236
3116,BIHAR,21,30,6.1,8.6,7.8,8.1,258,320,2.2,2.6,0,0,700,1700,1700,5000,25.368174,86.464302
3117,BIHAR,22,29,6,8.6,7.6,8.1,268,328,2.4,2.6,0,0,900,2200,2200,3000,25.252575,86.725558
3118,BIHAR,17,28,6,8.5,7.8,8,265,362,2.4,2.8,0,0,800,1700,2400,5000,25.271603,87.025665
3122,BIHAR,10,33,7.5,8.8,7.7,8.2,289,438,2.4,2.7,0,0,900,3000,2400,9000,25.557806,85.275648
3123,BIHAR,26,29,6,8.5,7.6,8.1,276,318,2,2.6,0,0,800,1300,2200,3000,25.315313,86.029821
1080,WEST BENGAL,20,32,6,11,7.4,7.8,230,358,4.5,6.9,0.77,1.26,1,90000,400,160000,24.100312,88.244054
2511,WEST BENGAL,16,32,5.5,10.6,7.2,8,212,339,1.6,5.9,0.78,1.55,700,50000,1100,90000,23.386728,88.364884
2506,WEST BENGAL,18,32,4.9,9.3,7.6,8.3,213,357,1,4.3,0.427,2.56,200,130000,400,170000,22.984402,88.40197
1054,WEST BENGAL,18,52,5.4,9.8,6.9,7.9,219,359,2.3,5.1,0.41,1.02,1,500000,26000,900000,22.780189,88.3338
1472,WEST BENGAL,17,32,3.9,9,7.1,8.2,233,413,1.8,6,0.387,5.66,8000,500000,11000,900000,22.761306,88.340319
1053,WEST BENGAL,16,32,4,8.5,7.6,8.1,208,398,1.1,6.6,0.11,1.02,70000,1100000,85000,4500000,22.653061,88.357589
1471,WEST BENGAL,19,30,4.4,7.4,7.2,8.1,234,425,0.8,5.8,0.3,1.55,1,700000,110000,4500000,22.558292,88.324394
1470,WEST BENGAL,20,30,4.5,8.5,7.7,8.2,230,408,1.8,7.5,0.09,2.56,1,650000,165000,2500000,22.549717,88.296125
1052,WEST BENGAL,15,30,3.6,8.8,7.2,8.1,249,412,0.6,8.4,0.1,1.44,4000,220000,11000,500000,22.453473,88.115051
1469,WEST BENGAL,18,31.5,4.7,8.6,7.4,8,240,6270,0.6,4.3,0.25,1.25,1,170000,7000,500000,22.183383,88.193783
1492,UTTARAKHAND,2.8,3,7.9,8.4,7.8,8.4,74,74,�,�,0,0,220,220,220,220,30.976465,78.438614
1493,UTTARAKHAND,8,13.2,7.1,8.8,8.2,8.3,123,123,�,�,0,0,18,18,33,33,30.932423,78.400244
1494,UTTARAKHAND,12.2,23,5.2,8.8,7.8,8.5,164,282,1.4,2.4,0,0,7000,7000,9400,9400,30.518822,77.949536
1490,UTTARAKHAND,12.8,23.2,6,8.4,7.8,8.3,207,258,1.2,2.6,0,0,180,35000,21,35000,30.498618,77.803498
1553,HIMACHAL PRADESH,13,28,6.2,24,7,8.2,202,276,0.8,1.6,0.22,1.66,4,16,12,29,30.392244,77.572103
1554,HIMACHAL PRADESH,14,29,6,27,6.6,8.2,161,374,1,4.2,0.26,1.05,3,15,10,28,30.465256,77.661758
1119,HARYANA,�,�,8.1,8.1,7.4,7.4,290,290,1.6,1.6,0,0,�,�,�,�,29.002116,77.023752
1120,DELHI,�,�,9.5,11.5,7.7,8.5,�,�,2,4,�,�,�,�,1700,3300,28.85018,77.210184
1121,DELHI,�,�,0.6,0.6,7.3,8.2,�,�,11,17,12.5,12.5,�,�,9200000,9200000,28.598582,77.263308
1375,DELHI,�,�,0.7,0.7,7.4,8.1,�,�,15,19,19.3,19.3,�,�,2200000,3500000,28.566967,77.294665
1812,DELHI,�,�,0.6�,0.7,7.3,8,�,�,20,43,�,�,�,�,3500000,9200000,28.533295,77.330724
2495,UTTAR PRADESH,22,30,4,6.8,7.2,7.8,117,117,6,7.8,0,0,28000,41000,63000,70000,27.586087,77.696364
2494,UTTAR PRADESH,20,30,3.6,6.4,7.3,7.8,121,121,7.2,9,0,0,37000,48000,79000,94000,27.504755,77.686524
2493,UTTAR PRADESH,20,30,3.8,7.6,7.2,7.6,112,112,4.8,6.6,0,0,24000,28000,43000,54000,29.604121,77.109833
1069,UTTAR PRADESH,19.8,29.9,�,�,7.9,8.3,�,�,1.6,2.8,�,�,�,�,�,�,25.422471,81.838806
2724,UTTARAKHAND,15.8,30,1.8,6.4,7.3,8,�,�,14,44,0,0,�,�,1600,1600,30.25,78.016667
2728,UTTARAKHAND,12,19,7.6,8.2,7.2,7.8,180,240,1.2,1.8,0,0,�,�,�,�,29.209064,79.537174
2734,UTTARAKHAND,12,25,0.4,2.4,6.7,7.2,316,825,6.5,45,0,0,�,�,�,�,29.206769,78.986242
2735,UTTARAKHAND,12,25,0.4,7.6,6.5,7.2,412,2318,7.5,32,0,0,�,�,�,�,29.146732,78.982975
2732,UTTARAKHAND,11,24,0.4,54,6.9,7.6,558,1346,18,76,0,0,�,�,�,�,29.111195,78.908723
2733,UTTARAKHAND,12,25,0.4,2.6,6.6,7.8,461,1286,13,44,0,0,�,�,�,�,29.15049,78.893386
2731,UTTARAKHAND,11,23,6,8.2,7.1,7.7,275,572,2.2,5.2,0,0,�,�,1600,1600,29.158694,79.03956
1064,UTTAR PRADESH,12,33,5.3,12.8,7.5,8.9,27,267,3.2,6.7,0.22,4.55,900,2400,4100,28000,27.190822,79.818261
2497,UTTAR PRADESH,17,28,�,�,7.1,8.4,1620,2110,70,94,9.4,10,21000,2500000,110000,360000,28.980857,77.790428
1480,UTTAR PRADESH,20,27,�,�,7.3,7.8,2180,3640,125,297,0,0,21000,1100000,160000,2200000,28.591525,77.824856
1065,UTTAR PRADESH,12,33,6.1,10.2,7.5,9.3,22,231,3,6.6,0.28,5.8,700,2800,2800,7500,27.161314,79.919914
2482,UTTAR PRADESH,21,24.2,6.8,8.8,7.3,8.4,244,287,2.4,3.2,0,0,2000,6300,4600,9400,25.386717,82.852628
2483,UTTAR PRADESH,21,24.5,2.2,5,8.1,8.8,340,466,12.8,44,0.38,1.23,11000,140000,17000,180000,25.332956,83.043393
1361,UTTAR PRADESH,13,32,3.8,12,7.1,8.4,230,785,2.5,4,0.98,1.02,1700,2400,3200,5400,26.649979,80.793854
2484,UTTAR PRADESH,21,24.5,3.2,8.6,7.3,8.4,192,286,2.5,3.3,0,0,4000,8000,7000,13000,25.629922,82.756208
1350,UTTAR PRADESH,16.8,33.1,5.3,12.8,7.2,8.4,182,519,2.3,3,0.58,1.25,460,1100,1300,2800,27.572878,80.67895
1351,UTTAR PRADESH,16.8,32.5,4,12,7.1,8.2,251,530,2.8,3.7,2.12,3.66,1300,3300,2600,7000,26.862031,80.931322
1352,UTTAR PRADESH,17,32.5,1,8,7,8,287,726,7,11,3.65,8.6,70000,110000,94000,140000,26.833275,80.995211
1353,UTTAR PRADESH,21,24.5,6.7,8.4,7.6,8.6,272,303,3.2,4.2,0,0,8000,13000,13000,21000,25.751611,82.726469
1072,UTTAR PRADESH,22,24,6.8,8.5,7.3,8.5,276,285,2.6,3.2,0,0,8000,14000,13000,17000,25.507856,83.158181
2491,UTTAR PRADESH,13,27,7,7.8,7.9,8.2,396,538,3,3.6,0.31,1.5,140,300,300,640,26.733174,83.347894
1363,UTTAR PRADESH,13,29,7.2,7.9,8.1,8.2,344,496,2.7,3,0.26,1.56,100,160,220,380,26.754692,83.334211
1354,UTTAR PRADESH,13,22,8.2,10.3,7.6,7.7,128,248,2.3,3.1,0.7,1.02,3300,4300,6100,7200,26.797519,82.234306
1355,UTTAR PRADESH,14,28,7.3,7.9,8.1,8.2,410,582,2.5,3.3,0.29,1.25,100,220,220,460,26.169467,83.868992
2492,UTTAR PRADESH,12,27,7.3,7.8,7.9,8.2,428,582,2.8,3.6,0.4,1.65,140,300,296,620,26.278524,83.513885
1076,BIHAR,13,33,7.3,9.2,7.6,8.3,235,432,2,2.9,0,0,500,1300,1300,2400,25.771153,84.654639
1359,UTTAR PRADESH,19.5,30.5,7,7.8,8,8.3,210,318,2.2,2.4,1,1,790,1700,2200,3400,24.339814,83.003589
1360,UTTAR PRADESH,19.8,30.2,2.2,8.2,7.1,8.3,190,298,2,2.3,0.94,1,1100,2200,2500,3400,24.261214,83.009353
1075,BIHAR,17,35,7.3,8.7,7.6,8.2,158,288,2.1,2.6,0,0,500,700,1100,1400,25.5753,84.798144
3121,BIHAR,10,31,7.4,9.1,7.2,8.2,153,264,2,2.4,0,0,500,900,1100,3500,24.671905,84.010068
3127,BIHAR,17,35,7.5,8.8,7.6,8.2,152,268,2,2.4,0,0,300,800,800,1700,25.297742,84.678992
3128,BIHAR,10,32,7.2,9,7.8,8.3,158,275,2,2.3,0,0,700,1100,1400,2800,25.045209,84.332819
1078,BIHAR,12,34,7.2,9,7.5,8.4,228,339,1.8,2.3,0,0,500,800,1100,2800,25.675279,85.189845
2568,BIHAR,10,34,7.7,9,7.8,8.3,210,312,2,2.3,0,0,500,800,1100,2800,25.988349,85.045545
2570,BIHAR,10,31,7,8.4,7.8,8.2,248,519,2.2,2.4,0,0,700,800,1700,2800,25.867123,85.784927
